state,disabled_employed_percent,abled_employed_percent,disabled_earnings_below_34999,abled_earnings_below_34999
Alabama,0.202,0.634,0.646,0.523
Alaska,0.311,0.679,0.537,0.436
Arizona,0.233,0.636,0.628,0.597
Arkansas,0.215,0.652,0.674,0.541
California,0.225,0.658,0.588,0.46
Colorado,0.299,0.708,0.601,0.44
Connecticut,0.252,0.684,0.584,0.409
Delaware,0.246,0.654,0.611,0.464
Florida,0.204,0.63,0.649,0.531
Georgia,0.241,0.669,0.617,0.494
Hawaii,0.233,0.676,0.525,0.443
Idaho,0.287,0.674,0.698,0.546
Illinois,0.241,0.68,0.612,0.451
Indiana,0.26,0.687,0.657,0.497
Iowa,0.294,0.713,0.671,0.479
Kansas,0.302,0.712,0.642,0.491
Kentucky,0.223,0.663,0.662,0.523
Louisiana,0.232,0.638,0.63,0.511
Maine,0.242,0.692,0.684,0.494
Maryland,0.273,0.703,0.53,0.388
Massachusetts,0.253,0.705,0.588,0.396
Michigan,0.228,0.655,0.662,0.502
Minnesota,0.3,0.729,0.636,0.424
Mississippi,0.209,0.625,0.67,0.558
Missouri,0.244,0.686,0.658,0.501
Montana,0.292,0.678,0.679,0.54
Nebraska,0.322,0.737,0.645,0.484
Nevada,0.26,0.657,0.593,0.494
New Hampshire,0.291,0.718,0.616,0.422
New Jersey,0.239,0.681,0.552,0.403
New Mexico,0.221,0.618,0.657,0.555
New York,0.216,0.661,0.591,0.43
North Carolina,0.229,0.661,0.658,0.51
North Dakota,0.35,0.74,0.593,0.448
Ohio,0.247,0.679,0.669,0.489
Oklahoma,0.268,0.668,0.636,0.522
Oregon,0.255,0.666,0.644,0.485
Pennsylvania,0.241,0.675,0.643,0.463
Rhode Island,0.251,0.687,0.611,0.44
South Carolina,0.223,0.647,0.636,0.529
South Dakota,0.332,0.723,0.685,0.503
Tennessee,0.232,0.67,0.644,0.517
Texas,0.272,0.678,0.614,0.49
Utah,0.328,0.715,0.633,0.508
Vermont,0.297,0.7,0.673,0.481
Virginia,0.265,0.689,0.57,0.435
Washington,0.263,0.68,0.565,0.418
West Virginia,0.19,0.603,0.662,0.538
Wisconsin,0.268,0.707,0.655,0.466
Wyoming,0.308,0.698,0.605,0.482
District of Columbia,0.268,0.72,0.49,0.309
Puerto Rico, 0, 0, 0, 0
