country,animal
Antarctica,210.00
Cuba,2236.00
Dominican Republic,1863.00
Haiti,1822.00
Jamaica,1612.00
Puerto Rico,1723.00
Trinidad and Tobago,2196.00
Virgin Islands,1426.00
China,6762.00
Japan,4903.00
North Korea,1049.00
South Korea,1678.00
Mongolia,683.00
Taiwan,4026.00
Albania,1393.00
Austria,1231.00
Belgium,913.00
Bosnia and Herzegovina,1254.00
Bulgaria,1302.00
Croatia,1710.00
Czech Republic,933.00
Denmark,870.00
Estonia,601.00
Finland,668.00
France,2878.00
Germany,1365.00
Greece,2550.00
Greenland,275.00
Hungary,938.00
Iceland,441.00
Ireland,972.00
Italy,2594.00
Latvia,674.00
Lithuania,643.00
Luxembourg,529.00
Montenegro,1385.00
Netherlands,956.00
Norway,860.00
Poland,980.00
Portugal,2631.00
Romania,1311.00
Republic of Serbia,1102.00
Slovakia,961.00
Slovenia,1473.00
Spain,3562.00
Sweden,884.00
Switzerland,1118.00
United Kingdom,1293.00
Belize,2385.00
Costa Rica,4188.00
El Salvador,1872.00
Guatemala,3428.00
Honduras,3636.00
Mexico,6923.00
Nicaragua,3430.00
Panama,4373.00
Algeria,1331.00
Egypt,2345.00
Libya,910.00
Morocco,1994.00
Tunisia,1166.00
Western Sahara,1191.00
Canada,2327.00
United States of America,8313.00
Belarus,573.00
Moldova,531.00
Russia,2602.00
Ukraine,1191.00
Australia,8313.00
Fiji,2428.00
New Caledonia,2879.00
New Zealand,1640.00
Papua New Guinea,5644.00
Solomon Islands,2896.00
Vanuatu,2235.00
Argentina,3025.00
Bolivia,2919.00
Brazil,10238.00
Chile,1779.00
Colombia,7425.00
Ecuador,5017.00
Guyana,2895.00
Paraguay,1395.00
Peru,5359.00
Suriname,2717.00
Uruguay,1303.00
Venezuela,5396.00
Bangladesh,2090.00
Bhutan,897.00
Cambodia,2920.00
India,6734.00
Indonesia,10171.00
Malaysia,6068.00
Myanmar,4408.00
Nepal,1596.00
Philippines,5534.00
Sri Lanka,3032.00
Thailand,5609.00
Vietnam,5138.00
Angola,3387.00
Benin,2192.00
Botswana,1403.00
Burkina Faso,999.00
Burundi,1306.00
Cameroon,3596.00
Central African Republic,1734.00
Chad,1034.00
Republic of Congo,2527.00
Democratic Republic of the Congo,4935.00
Djibouti,1873.00
Equatorial Guinea,1974.00
Eritrea,2116.00
Ethiopia,1913.00
Gabon,2612.00
Gambia,1950.00
Ghana,2727.00
Guinea,2650.00
Kenya,4511.00
Lesotho,543.00
Liberia,2279.00
Madagascar,4190.00
Malawi,2019.00
Mali,1156.00
Mauritania,1814.00
Mozambique,4350.00
Namibia,2399.00
Niger,890.00
Nigeria,3166.00
Rwanda,1282.00
Senegal,2402.00
Sierra Leone,2357.00
Somalia,3042.00
South Africa,5394.00
South Sudan,1375.00
Sudan,2718.00
United Republic of Tanzania,5573.00
Togo,2186.00
Uganda,2534.00
Zambia,2348.00
Zimbabwe,1845.00
Afghanistan,771.00
Armenia,585.00
Azerbaijan,751.00
Cyprus,861.00
Georgia,750.00
Iran,2256.00
Iraq,1206.00
Israel,2164.00
Jordan,1647.00
Kazakhstan,980.00
Kuwait,950.00
Kyrgyzstan,557.00
Lebanon,955.00
Oman,2027.00
Pakistan,2288.00
Palestine,477.00
Qatar,844.00
Saudi Arabia,2167.00
Syria,1169.00
Tajikistan,573.00
Turkey,1962.00
Turkmenistan,744.00
United Arab Emirates,1340.00
Uzbekistan,644.00
Yemen,2543.00
